""
"time"," id"," long"," lat"," angle"," speed"," RSSI"," Throughput"
"144.00","13","23.759955","37.971609","109.674099","5.821716","62.892839525502595","31.446419762751297"
"144.00","14","23.759365","37.971765","106.824175","6.243394","62.809020871200865","31.404510435600432"
"144.00","15","23.774434","37.967285","239.881328","4.000000","53.36909628245381","26.684548141226905"
"144.00","2","23.765361","37.968208","127.780715","5.216981","64.6487607534319","32.32438037671595"
"144.00","3","23.764064","37.969328","138.567643","5.617784","61.303211838072066","30.651605919036033"
"144.00","4","23.770415","37.967412","279.084101","6.019630","68.31088297432836","34.15544148716418"
"144.00","5","23.762192","37.970587","121.237956","5.728514","53.70490499181767","26.85245249590884"
"144.00","6","23.772838","37.967076","263.051026","4.620600","51.286905792785596","25.643452896392795"
"144.00","7","23.761681","37.970841","120.142714","5.814712","62.80717572043737","31.403587860218686"
"144.00","8","23.761068","37.971140","119.495421","4.926181","45.34672272971819","22.673361364859094"
"144.00","9","23.772090","37.967087","275.501769","5.214637","63.07325245773237","31.536626228866183"
"145.00","1","23.765407","37.968301","306.876070","5.893475","37.29019207588951","18.645096037944754"
"145.00","10","23.772454","37.967066","268.874545","4.764503","62.746183864857116","31.373091932428554"
"145.00","11","23.773192","37.967113","256.550297","6.064158","51.35991255918307","25.679956279591536"
"145.00","12","23.772923","37.967083","261.427265","4.624046","63.82296700368864","31.91148350184432"
"145.00","13","23.760016","37.971590","109.674099","5.821716","77.70915976344388","38.85457988172194"
"145.00","14","23.759432","37.971747","106.824175","6.243394","82.15313957596157","41.07656978798079"
"145.00","15","23.774381","37.967269","247.327997","5.000000","80.53668703483893","40.26834351741947"
"145.00","2","23.765407","37.968178","127.780715","5.216981","72.32710315902277","36.163551579511385"
"145.00","3","23.764105","37.969289","138.567643","5.617784","68.13838789359747","34.069193946798734"
"145.00","4","23.770347","37.967422","279.084101","6.019630","78.96584889618656","39.48292444809328"
"145.00","5","23.762247","37.970559","121.237956","5.728514","72.27641869929926","36.13820934964963"
"145.00","6","23.772786","37.967072","263.265631","4.620600","60.165792323799224","30.082896161899612"
"145.00","7","23.761738","37.970814","120.142714","5.814712","63.5968835563222","31.7984417781611"
"145.00","8","23.761115","37.971117","119.495421","4.926181","72.25294419776982","36.12647209888491"
"145.00","9","23.772031","37.967093","276.072456","5.214637","60.17055716378195","30.085278581890975"
"146.00","1","23.765354","37.968335","306.876070","5.893475","66.9801491099356","33.4900745549678"
"146.00","10","23.772400","37.967067","269.710167","4.764503","86.56974512150268","43.28487256075134"
"146.00","11","23.773125","37.967102","257.184995","6.064158","44.60888092376187","22.304440461880937"
"146.00","12","23.772871","37.967078","261.987874","4.623357","62.32983699312392","31.16491849656196"
"146.00","13","23.760078","37.971570","110.289470","5.821716","74.45793525724389","37.228967628621945"
"146.00","14","23.759499","37.971729","107.072269","6.243394","32.66414202110117","16.332071010550585"
"146.00","15","23.774321","37.967255","251.243883","5.510817","84.30721921857264","42.15360960928632"
"146.00","2","23.765453","37.968148","127.780715","5.216981","50.45044381125865","25.225221905629322"
"146.00","3","23.764146","37.969250","138.567643","5.617784","73.95632383381059","36.97816191690529"
"146.00","4","23.770280","37.967432","279.084101","6.019630","46.45086388314891","23.225431941574456"
"146.00","5","23.762302","37.970531","121.237956","5.728514","52.189614672182714","26.094807336091357"
"146.00","6","23.772733","37.967069","263.265631","4.620600","77.93812575738873","38.969062878694366"
"146.00","7","23.761794","37.970786","120.142714","5.814712","58.69440886897038","29.34720443448519"
"146.00","8","23.761163","37.971094","119.495421","4.926181","63.02144726539348","31.51072363269674"
"146.00","9","23.771973","37.967100","276.777864","5.214637","77.35731661813682","38.67865830906841"
"147.00","1","23.765304","37.968370","310.057867","5.893475","71.84308447193328","35.92154223596664"
"147.00","10","23.772346","37.967069","270.257425","4.764503","60.61279608666967","30.306398043334834"
"147.00","11","23.773056","37.967096","261.427265","6.064158","52.84573152229021","26.422865761145104"
"147.00","12","23.772818","37.967075","263.265631","4.622805","69.98283080211337","34.991415401056685"
"147.00","13","23.760138","37.971549","112.446075","5.821716","55.7534264305404","27.8767132152702"
"147.00","14","23.759567","37.971711","107.072269","6.243394","71.8040997757672","35.9020498878836"
"147.00","15","23.774260","37.967245","256.747542","5.510817","41.68973707740393","20.844868538701967"
"147.00","2","23.765501","37.968121","123.546989","5.216981","57.423234772684424","28.711617386342212"
"147.00","3","23.764187","37.969211","138.567643","5.617784","73.9858061124437","36.99290305622185"
"147.00","4","23.770213","37.967442","279.084101","6.019630","57.641321917783976","28.82066095889199"
"147.00","5","23.762356","37.970503","121.180756","5.728514","56.82600744581596","28.41300372290798"
"147.00","6","23.772681","37.967065","263.265631","4.620600","40.57749387816947","20.288746939084735"
"147.00","7","23.761850","37.970758","120.142714","5.814712","78.15167213102913","39.075836065514565"
"147.00","8","23.761211","37.971071","119.495421","4.926181","63.66891833022266","31.83445916511133"
"147.00","9","23.771914","37.967108","277.963524","5.214637","69.05185224940732","34.52592612470366"
"148.00","1","23.765255","37.968406","311.719326","5.893475","50.58825465374835","25.294127326874175"
"148.00","10","23.772291","37.967070","270.257425","4.764503","54.71789218112026","27.35894609056013"
"148.00","11","23.772988","37.967089","261.427265","6.064158","68.29493940793436","34.14746970396718"
"148.00","12","23.772766","37.967071","263.265631","4.622364","54.90795945664","27.45397972832"
"148.00","13","23.760199","37.971527","112.446075","5.821716","33.812058447193266","16.906029223596633"
"148.00","14","23.759634","37.971694","105.731633","6.243394","53.71769040728523","26.858845203642616"
"148.00","15","23.774198","37.967236","258.475046","5.510817","44.98745168801952","22.49372584400976"
"148.00","2","23.765550","37.968094","122.984432","5.216981","64.97130668056417","32.485653340282084"
"148.00","3","23.764228","37.969172","138.567643","5.617784","59.122689287644164","29.561344643822082"
"148.00","4","23.770145","37.967453","279.260913","6.019630","58.24608904817381","29.123044524086904"
"148.00","5","23.762411","37.970475","120.995707","5.728514","74.65178446660956","37.32589223330478"
"148.00","6","23.772628","37.967065","267.525988","4.620600","74.4918172219509","37.24590861097545"
"148.00","7","23.761906","37.970731","120.142714","5.814712","91.0541974730054","45.5270987365027"
"148.00","8","23.761259","37.971048","119.495421","4.926181","71.95213536776787","35.97606768388393"
"148.00","9","23.771856","37.967116","278.610145","5.214637","65.63601647815659","32.818008239078296"
"149.00","1","23.765206","37.968443","311.719326","5.893475","43.41160687376137","21.705803436880686"
"149.00","10","23.772237","37.967073","271.828866","4.764503","82.0566385915161","41.02831929575805"
"149.00","11","23.772921","37.967083","261.427265","5.929999","74.58134502429773","37.290672512148866"
"149.00","12","23.772714","37.967067","263.265631","4.622011","81.00085267673047","40.50042633836524"
"149.00","13","23.760259","37.971506","112.446075","5.821716","50.86575113083357","25.432875565416783"
"149.00","14","23.759702","37.971677","105.698069","6.243394","64.52597353527257","32.262986767636285"
"149.00","15","23.774136","37.967230","260.844296","5.510817","63.682151601040694","31.841075800520347"
"149.00","2","23.765599","37.968067","122.984432","5.216981","71.53032573666874","35.76516286833437"
"149.00","3","23.764268","37.969133","138.567643","5.617784","67.00132591705241","33.500662958526206"
"149.00","4","23.770078","37.967461","276.788279","6.019630","71.66011966710812","35.83005983355406"
"149.00","5","23.762466","37.970447","120.995707","5.728514","51.06919342672162","25.534596713360813"
"149.00","6","23.772576","37.967065","268.874545","4.620600","52.37452649961321","26.187263249806605"
"149.00","7","23.761962","37.970703","120.142714","5.814712","67.787851503224","33.893925751612"
"149.00","8","23.761307","37.971025","119.495421","4.926181","75.35765178367457","37.678825891837285"
"149.00","9","23.771798","37.967127","280.885527","5.214637","66.11581466494536","33.05790733247268"
"150.00","1","23.765158","37.968479","311.719326","5.893475","44.74067767406174","22.37033883703087"
"150.00","10","23.772183","37.967078","274.787469","4.764503","92.75542537462789","46.377712687313945"
"150.00","11","23.772856","37.967077","262.464193","5.711766","52.45985433158481","26.229927165792404"
"150.00","12","23.772661","37.967065","264.288038","4.621729","62.823624433595874","31.41181221679794"
"150.00","13","23.760318","37.971482","116.350919","5.821716","39.94450377404378","19.97225188702189"
"150.00","14","23.759770","37.971660","105.698069","6.243394","65.06716691831689","32.53358345915844"
"150.00","15","23.774074","37.967223","260.844296","5.510817","69.13852818243012","34.56926409121506"
"150.00","16","23.758638","37.971738","38.291786","0.000000","63.13095731000216","31.56547865500108"
"150.00","2","23.765648","37.968041","122.984432","5.216981","56.05257762869062","28.02628881434531"
"150.00","3","23.764309","37.969094","138.567643","5.617784","63.341585174372554","31.67079258718628"
"150.00","4","23.770010","37.967467","274.400264","6.019630","65.6229277684831","32.81146388424155"
"150.00","5","23.762521","37.970419","120.995707","5.728514","60.04318062736231","30.021590313681155"
"150.00","6","23.772523","37.967066","268.874545","4.620600","43.475253493182436","21.737626746591218"
"150.00","7","23.762019","37.970676","120.142714","5.814712","45.27369477560194","22.636847387800973"
"150.00","8","23.761355","37.971002","119.655560","4.926181","47.6575855643395","23.82879278216975"
"150.00","9","23.771740","37.967137","280.885527","5.214637","66.88460494926119","33.442302474630594"
"151.00","1","23.765110","37.968516","312.737309","5.893475","52.92342363358377","26.461711816791887"
"151.00","10","23.772130","37.967083","274.787469","4.764503","63.9267521121068","31.9633760560534"
"151.00","11","23.772793","37.967073","263.265631","5.529905","74.0988751058136","37.0494375529068"
"151.00","12","23.772609","37.967065","268.874545","4.621503","65.45836212018555","32.72918106009278"
"151.00","13","23.760375","37.971456","117.866134","5.821716","57.33527067624199","28.667635338120995"
"151.00","14","23.759838","37.971643","105.698069","6.243394","57.816445032158306","28.908222516079153"
"151.00","15","23.774012","37.967217","260.844296","5.510817","62.687954562199565","31.343977281099782"
"151.00","16","23.758645","37.971745","38.291786","1.000000","45.442914078570006","22.721457039285"
"151.00","2","23.765696","37.968014","122.984432","5.216981","65.73169980139279","32.865849900696396"
"151.00","3","23.764350","37.969055","138.567643","5.617784","55.3761022803451","27.68805114017255"
"151.00","4","23.769942","37.967472","274.400264","6.019630","66.75745773863451","33.37872886931726"
"151.00","5","23.762576","37.970391","120.995707","5.728514","54.07836340001679","27.039181700008395"
"151.00","6","23.772471","37.967066","268.874545","4.620600","56.03589790708384","28.01794895354192"
"151.00","7","23.762074","37.970647","120.916095","5.814712","62.48779239311351","31.24389619655675"
"151.00","8","23.761403","37.970978","120.142714","4.926181","63.41290809069311","31.706454045346554"
"151.00","9","23.771682","37.967147","280.885527","5.214637","40.179060358073514","20.089530179036757"
"152.00","1","23.765063","37.968554","314.400156","5.893475","53.59634496132374","26.79817248066187"
"152.00","10","23.772076","37.967088","275.827465","4.764503","54.87482401813306","27.43741200906653"
"152.00","11","23.772732","37.967069","263.265631","5.378354","38.91007014768208","19.45503507384104"
"152.00","12","23.772556","37.967065","268.874545","4.621322","72.40318788313476","36.20159394156738"
"152.00","13","23.760433","37.971430","117.866134","5.821716","47.98348233529691","23.991741167648456"
"152.00","14","23.759905","37.971624","108.686896","6.243394","41.63812836978746","20.819064184893726"
"152.00","15","23.773950","37.967210","260.844296","5.510817","66.98787878377846","33.49393939188923"
"152.00","16","23.758660","37.971759","38.291786","2.000000","75.99801048158297","37.99900524079148"
